Action,Time,ISIN,Ticker,Name,No. of shares,Price / share,Currency (Price / share),Exchange rate,Result,Currency (Result),Total,Currency (Total),Withholding tax,Currency (Withholding tax),Stamp duty reserve tax,Currency (Stamp duty reserve tax),Notes,ID,Currency conversion fee,Currency (Currency conversion fee)
Market buy,2024-07-31 08:48:27.063,GB00BGXQNP29,PHNX,"Phoenix",5.4721807000,545.50,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295838,,
Market buy,2024-07-31 08:48:27.063,IE00B3XXRP09,VUSA,"Vanguard S&P 500 (Dist)",0.9854020000,81.19,GBP,1.00000,,"GBP",80.00,"GBP",,,,,,EOF18253295835,,
Market buy,2024-07-31 08:48:27.091,GB0008706128,LLOY,"Lloyds Banking Group",33.0463250000,60.22,GBX,100.00000,,"GBP",20.00,"GBP",,,0.10,"GBP",,EOF18253295841,,
Market buy,2024-07-31 08:48:27.108,GB00BDR05C01,NG,"National Grid",6.0292357000,990.20,GBX,100.00000,,"GBP",60.00,"GBP",,,0.30,"GBP",,EOF18253295844,,
Market buy,2024-07-31 08:48:28.744,GB00BLDRH360,OSB,"OSB Group",5.7906393000,515.50,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295847,,
Market buy,2024-07-31 08:48:29.272,IE00BMFKG444,XNAQ,"Xtrackers NASDAQ 100 (Acc)",5.5458230000,34.26,GBP,1.00000,,"GBP",190.00,"GBP",,,,,,EOF18253295850,,
Market buy,2024-07-31 08:48:29.651,GB0031348658,BARC,"Barclays",12.6754760000,235.50,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295853,,
Market buy,2024-07-31 08:48:34.171,JE00BJ1DLW90,EMG,"Man Group",8.1433220000,245.60,GBX,100.00000,,"GBP",20.00,"GBP",,,,,,EOF18253295862,,
Market buy,2024-07-31 08:48:35.5,GB0005603997,LGEN,"Legal & General",21.4260305000,232.20,GBX,100.00000,,"GBP",50.00,"GBP",,,0.25,"GBP",,EOF18253295873,,
Market buy,2024-07-31 08:48:37.461,GB00BMBVGQ36,HBR,"Harbour Energy",9.6573102000,309.10,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295876,,
Market buy,2024-07-31 08:48:37.622,GB00BPQY8M80,AV,"Aviva",5.9369025000,502.80,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295879,,
Market buy,2024-07-31 08:48:38.537,GB0007188757,RIO,"Rio Tinto",0.3954788700,5032.00,GBX,100.00000,,"GBP",20.00,"GBP",,,0.10,"GBP",,EOF18253295882,,
Market buy,2024-07-31 08:48:42.58,IE00BKX55T58,VEVE,"Vanguard FTSE Developed World (Dist)",0.9987500000,80.10,GBP,1.00000,,"GBP",80.00,"GBP",,,,,,EOF18253295894,,
Market buy,2024-07-31 08:49:31.346,GB00B1ZBKY84,MONY,"MONY Group",13.1733212000,226.60,GBX,100.00000,,"GBP",30.00,"GBP",,,0.15,"GBP",,EOF18253295941,,
Market buy,2024-07-31 08:51:25.89,GB00B1CKQ739,DNLM,"Dunelm",1.6113762700,1235.00,GBX,100.00000,,"GBP",20.00,"GBP",,,0.10,"GBP",,EOF18253296079,,
Deposit,2024-07-31 08:52:19.405,,,,,,,,,,94.00,"GBP",,,,,"Transaction ID: a5d351aa-52e5-439f-8e13-6d3e01a7efa8",e1f3ffce-91b1-492c-a5ad-8a52dd9c5aed,,
Market buy,2024-07-31 08:52:45.749,IE00B53SZB19,SXRV,"iShares NASDAQ 100 (Acc)",0.0165679800,1007.60,EUR,1.18564,,"GBP",14.10,"GBP",,,,,,EOF18253296211,0.02,"GBP"
Market buy,2024-07-31 08:52:46.159,IE00BFMXXD54,VUAA,"Vanguard S&P 500 (Acc)",0.2897180000,96.04,EUR,1.18604,,"GBP",23.50,"GBP",,,,,,EOF18253296216,0.04,"GBP"
Market buy,2024-07-31 08:58:08.57,GB00B8SC6K54,UKW,"Greencoat UK Wind",34.4776458000,144.30,GBX,100.00000,,"GBP",50.00,"GBP",,,0.25,"GBP",,EOF18253296846,,
Market buy,2024-07-31 08:59:45.539,GB00BF0P7H59,SOHO,"Triple Point Social Housing Reit",82.0977600000,60.60,GBX,100.00000,,"GBP",50.00,"GBP",,,0.25,"GBP",,EOF18253297142,,
Market buy,2024-07-31 13:30:01.92,US02079K1079,GOOG,"Alphabet (Class C)",0.0413497000,174.99,USD,1.28521,,"GBP",5.64,"GBP",,,,,,EOF18300377338,0.01,"GBP"
Market buy,2024-07-31 13:30:01.92,US30303M1027,META,"Meta Platforms",0.0076726000,471.56,USD,1.28301,,"GBP",2.82,"GBP",,,,,,EOF18300377341,,
Market buy,2024-07-31 13:30:03.043,US1729081059,CTAS,"Cintas",0.0046685000,775.00,USD,1.28300,,"GBP",2.82,"GBP",,,,,,EOF18300380256,,
Market buy,2024-07-31 13:30:03.043,US0378331005,AAPL,"Apple",0.0163309000,221.53,USD,1.28290,,"GBP",2.82,"GBP",,,,,,EOF18300380250,,
Market buy,2024-07-31 13:30:03.043,US5949181045,MSFT,"Microsoft",0.0172081000,420.48,USD,1.28519,,"GBP",5.64,"GBP",,,,,,EOF18300380253,0.01,"GBP"
Market buy,2024-07-31 13:30:04.501,US94106L1098,WM,"Waste Management",0.0178944000,202.18,USD,1.28293,,"GBP",2.82,"GBP",,,,,,EOF18300386619,,
Market buy,2024-07-31 13:30:04.501,US92826C8394,V,"Visa",0.0159264000,264.74,USD,1.28547,,"GBP",3.28,"GBP",,,,,,EOF18300386616,,
Market buy,2024-07-31 13:30:04.501,US8552441094,SBUX,"Starbucks",0.0454110000,79.68,USD,1.28310,,"GBP",2.82,"GBP",,,,,,EOF18300386613,,
Market buy,2024-07-31 13:30:05.155,US46625H1005,JPM,"JPMorgan Chase & Co",0.0168431000,214.80,USD,1.28294,,"GBP",2.82,"GBP",,,,,,EOF18300389200,,
Market buy,2024-07-31 13:30:05.155,US7561091049,O,"Realty Income",0.0621290000,58.23,USD,1.28289,,"GBP",2.82,"GBP",,,,,,EOF18300389197,,
Market buy,2024-07-31 13:30:05.155,US6541061031,NKE,"Nike",0.0485350000,74.54,USD,1.28290,,"GBP",2.82,"GBP",,,,,,EOF18300389206,,
Market buy,2024-07-31 13:30:05.155,US57636Q1040,MA,"Mastercard",0.0078177000,462.78,USD,1.28293,,"GBP",2.82,"GBP",,,,,,EOF18300389203,,
Market buy,2024-07-31 13:30:12.98,US92826C8394,V,"Visa",0.0114078000,264.77,USD,1.28529,,"GBP",2.35,"GBP",,,,,,EOF18300390808,,
Market buy,2024-07-31 13:30:23.148,US91324P1021,UNH,"UnitedHealth",0.0063484000,570.00,USD,1.28318,,"GBP",2.82,"GBP",,,,,,EOF18300391526,,
Market buy,2024-07-31 13:30:24.38,US65339F1012,NEE,"NextEra Energy",0.0482510000,74.99,USD,1.28310,,"GBP",2.82,"GBP",,,,,,EOF18300391588,,
Market buy,2024-07-31 13:31:13.645,US6701002056,NVO,"Novo Nordisk",0.0272413000,132.82,USD,1.28304,,"GBP",2.82,"GBP",,,,,,EOF18300393410,,
Market buy,2024-07-31 13:34:30.672,US1667641005,CVX,"Chevron",0.0224345000,161.30,USD,1.28322,,"GBP",2.82,"GBP",,,,,,EOF18300396318,,
Market buy,2024-07-31 13:35:01.116,US5486611073,LOW,"Lowe's",0.0148848000,243.08,USD,1.28304,,"GBP",2.82,"GBP",,,,,,EOF18300397031,,
Dividend (Dividend),2024-08-09 12:55:20,US00123Q1040,AGNC,"AGNC Investment",2.5772240000,0.10,USD,Not available,,,0.21,"GBP",0.05,USD,,,,,,
Dividend (Dividend),2024-08-15 14:33:41,US56035L1044,MAIN,"Main Street Capital",0.5118020000,0.21,USD,Not available,,,0.08,"GBP",0.02,USD,,,,,,
Dividend (Dividend),2024-08-15 14:40:03,US85254J1025,STAG,"STAG Industrial",0.6538070000,0.10,USD,Not available,,,0.05,"GBP",0.01,USD,,,,,,
Dividend (Dividend),2024-08-15 15:03:37,US0378331005,AAPL,"Apple",0.5266696000,0.21,USD,Not available,,,0.09,"GBP",0.02,USD,,,,,,
Dividend (Dividend),2024-08-15 15:28:27,US7561091049,O,"Realty Income",1.9855130000,0.22,USD,Not available,,,0.35,"GBP",0.08,USD,,,,,,
Dividend (Dividend),2024-08-26 09:13:17,US6701002056,NVO,"Novo Nordisk",0.6963196000,0.38,USD,Not available,,,0.20,"GBP",0.10,USD,,,,,,
Dividend (Dividend),2024-08-27 08:20:55,CA0636711016,BMO,"Bank of Montreal",0.3017000000,0.98,USD,Not available,,,0.22,"GBP",0.05,USD,,,,,,
Dividend (Dividend),2024-08-28 08:49:07,IE00B42WWV65,VGOV,"Vanguard U.K. Gilt (Dist)",1.2199280000,0.06,GBP,Not available,,,0.08,"GBP",0.00,GBP,,,,,,
Dividend (Dividend),2024-08-28 08:51:53,IE00BDD48R20,VUSC,"Vanguard USD Corporate 1-3 Year Bond (Dist)",0.5331910000,0.21,EUR,Not available,,,0.10,"GBP",-0.00,EUR,,,,,,
Dividend (Dividend),2024-08-29 08:30:56,IE00B2NPKV68,SEMB,"iShares J.P. Morgan USD EM Bond (Dist)",0.2998386200,32.11,GBX,Not available,,,0.10,"GBP",-0.00,GBX,,,,,,
Dividend (Dividend),2024-08-30 10:39:29,US8552441094,SBUX,"Starbucks",1.5421540000,0.48,USD,Not available,,,0.57,"GBP",0.13,USD,,,,,,
Dividend (Dividend),2024-08-30 10:47:07,US5021751020,LTC,"LTC Properties",0.6934420000,0.16,USD,Not available,,,0.09,"GBP",0.02,USD,,,,,,
Dividend (Dividend),2024-08-30 10:57:58,IE00BYXVWC37,STHS,"PIMCO US Short-Term High Yield Corporate Bond Index (Dist)",2.2989400000,0.05,GBP,Not available,,,0.11,"GBP",0.00,GBP,,,,,,
Dividend (Dividend),2024-08-30 11:00:15,IE00B7N3YW49,SSHY,"PIMCO US Short-Term High Yield Corporate Bond Index (Dist)",0.2799210000,0.40,GBP,Not available,,,0.11,"GBP",-0.00,GBP,,,,,,
Dividend (Dividend),2024-08-30 11:05:14,GB00B8SC6K54,UKW,"Greencoat UK Wind",69.6375348000,2.50,GBX,Not available,,,1.74,"GBP",0.00,GBX,,,,,,
Deposit,2024-08-30 15:08:53.374,,,,,,,,,,1000.00,"GBP",,,,,"Transaction ID: 6d8e1f6b-34cd-44e1-90a4-39334a37c682",9bb4fcf1-01e4-42cf-93b9-9a283adbdd55,,
Market buy,2024-08-30 15:09:46.009,US0378331005,AAPL,"Apple",0.1149720000,228.62,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818209,0.03,"GBP"
Market buy,2024-08-30 15:09:46.119,US7134481081,PEP,"PepsiCo",0.1525442000,172.31,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818220,0.03,"GBP"
Market buy,2024-08-30 15:09:46.37,IE00B42WWV65,VGOV,"Vanguard U.K. Gilt (Dist)",1.1857270000,16.89,GBP,1.00000,,"GBP",20.03,"GBP",,,,,,EOF19751818239,,
Market buy,2024-08-30 15:09:46.37,US4592001014,IBM,"IBM",0.1317406000,199.52,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818242,0.03,"GBP"
Market buy,2024-08-30 15:09:46.623,US46625H1005,JPM,"JPMorgan Chase & Co",0.1176637000,223.39,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818264,0.03,"GBP"
Market buy,2024-08-30 15:09:46.678,US4943681035,KMB,"Kimberly-Clark",0.1823960000,144.11,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818271,0.03,"GBP"
Market buy,2024-08-30 15:09:46.903,US1667641005,CVX,"Chevron",0.1792491000,146.64,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818290,0.03,"GBP"
Market buy,2024-08-30 15:09:46.961,US0010551028,AFL,"Aflac",0.2387167000,110.11,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818297,0.03,"GBP"
Market buy,2024-08-30 15:09:46.995,US9311421039,WMT,"Walmart",0.3431920000,76.59,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818302,0.03,"GBP"
Market buy,2024-08-30 15:09:47.093,US7561091049,O,"Realty Income",0.4250500000,61.84,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818311,0.03,"GBP"
Market buy,2024-08-30 15:09:47.166,US88579Y1010,MMM,"3M",0.1970692000,133.38,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818318,0.03,"GBP"
Market buy,2024-08-30 15:09:47.203,CA0641491075,BNS,"Bank of Nova Scotia",0.5303690000,49.56,USD,1.31425,,"GBP",20.03,"GBP",,,,,,EOF19751818323,0.03,"GBP"
Market buy,2024-08-30 15:09:47.453,IE00B2NPKV68,SEMB,"iShares J.P. Morgan USD EM Bond (Dist)",0.2936950000,6820.00,GBX,100.00000,,"GBP",20.03,"GBP",,,,,,EOF19751818332,,
Market buy,2024-08-30 15:09:47.669,GB00B24CGK77,RKT,"Reckitt Benckiser",0.4549268800,4381.00,GBX,100.00000,,"GBP",20.03,"GBP",,,0.10,"GBP",,EOF19751818337,,
Market buy,2024-08-30 15:09:47.717,US3546131018,BEN,"Franklin Resources",1.3122960000,20.03,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818340,0.03,"GBP"
Market buy,2024-08-30 15:09:47.759,IE00BDD48R20,VUSC,"Vanguard USD Corporate 1-3 Year Bond (Dist)",0.5311290000,44.72,EUR,1.18760,,"GBP",20.03,"GBP",,,,,,EOF19751818343,0.03,"GBP"
Market buy,2024-08-30 15:09:47.806,IE00B7N3YW49,SSHY,"PIMCO US Short-Term High Yield Corporate Bond Index (Dist)",0.2782310000,71.99,GBP,1.00000,,"GBP",20.03,"GBP",,,,,,EOF19751818346,,
Market buy,2024-08-30 15:09:47.823,IE00BYXVWC37,STHS,"PIMCO US Short-Term High Yield Corporate Bond Index (Dist)",2.2324800000,8.97,GBP,1.00000,,"GBP",20.03,"GBP",,,,,,EOF19751818349,,
Market buy,2024-08-30 15:09:47.971,US00206R1023,T,"AT&T",1.3282110000,19.79,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818352,0.03,"GBP"
Market buy,2024-08-30 15:09:48.056,US8552441094,SBUX,"Starbucks",0.2761350000,95.19,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818355,0.03,"GBP"
Market buy,2024-08-30 15:09:48.132,US4781601046,JNJ,"Johnson & Johnson",0.1597987000,164.49,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818358,0.03,"GBP"
Market buy,2024-08-30 15:09:48.149,US7427181091,PG,"Procter & Gamble",0.1540304000,170.65,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818364,0.03,"GBP"
Market buy,2024-08-30 15:09:48.198,US0394831020,ADM,"Archer-Daniels-Midland",0.4314720000,60.92,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818367,0.03,"GBP"
Market buy,2024-08-30 15:09:48.575,CA0636711016,BMO,"Bank of Montreal",0.3150950000,83.42,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818370,0.03,"GBP"
Market buy,2024-08-30 15:09:48.696,US6703461052,NUE,"Nucor",0.1735461000,151.46,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818373,0.03,"GBP"
Market buy,2024-08-30 15:09:49.01,US5486611073,LOW,"Lowe's",0.1060575000,247.84,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818376,0.03,"GBP"
Market buy,2024-08-30 15:09:49.193,CH0044328745,CB,"Chubb",0.0929236000,282.87,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818379,0.03,"GBP"
Market buy,2024-08-30 15:09:49.287,IE00BTN1Y115,MDT,"Medtronic",0.2990700000,87.89,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818382,0.03,"GBP"
Market buy,2024-08-30 15:09:49.943,US1491231015,CAT,"Caterpillar",0.0742900000,353.82,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818385,0.03,"GBP"
Market buy,2024-08-30 15:09:50.31,CA7800871021,RY,"Royal Bank of Canada",0.2195197000,119.74,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818390,0.03,"GBP"
Market buy,2024-08-30 15:09:51.309,US00123Q1040,AGNC,"AGNC Investment",2.5644190000,10.25,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818400,0.03,"GBP"
Market buy,2024-08-30 15:09:51.709,US74348T1025,PSEC,"Prospect Capital",5.0645200000,5.19,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818403,0.03,"GBP"
Market buy,2024-08-30 15:09:51.856,US3695501086,GD,"General Dynamics",0.0880418000,298.55,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818406,0.03,"GBP"
Market buy,2024-08-30 15:09:54.021,US85254J1025,STAG,"STAG Industrial",0.6535380000,40.22,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818418,0.03,"GBP"
Market buy,2024-08-30 15:09:54.559,US6935061076,PPG,"PPG Industries",0.2029611000,129.51,USD,1.31427,,"GBP",20.03,"GBP",,,,,,EOF19751818425,0.03,"GBP"
Market buy,2024-08-30 15:09:55.294,US2910111044,EMR,"Emerson Electric",0.2505289000,104.92,USD,1.31427,,"GBP",20.03,"GBP",,,,,,EOF19751818431,0.03,"GBP"
Market buy,2024-08-30 15:09:57.19,US5021751020,LTC,"LTC Properties",0.7185700000,36.58,USD,1.31426,,"GBP",20.03,"GBP",,,,,,EOF19751818445,0.03,"GBP"
Market buy,2024-08-30 15:09:57.636,GB0002875804,BATS,"British American Tobacco",0.7025148700,2837.00,GBX,100.00000,,"GBP",20.03,"GBP",,,0.10,"GBP",,EOF19751818448,,
Market buy,2024-08-30 15:09:57.729,GB00BNNTLN49,PNN,"Pennon",3.2942723000,605.00,GBX,100.00000,,"GBP",20.03,"GBP",,,0.10,"GBP",,EOF19751818451,,
Market buy,2024-08-30 15:10:00.734,US5801351017,MCD,"McDonald's",0.0915392000,287.15,USD,1.31427,,"GBP",20.03,"GBP",,,,,,EOF19751818462,0.03,"GBP"
Market buy,2024-08-30 15:10:03.029,US14149Y1082,CAH,"Cardinal Health",0.2328040000,112.91,USD,1.31429,,"GBP",20.03,"GBP",,,,,,EOF19751818469,0.03,"GBP"
Market buy,2024-08-30 15:10:04.219,US8243481061,SHW,"Sherwin-Williams",0.0715813000,367.22,USD,1.31430,,"GBP",20.03,"GBP",,,,,,EOF19751818472,0.03,"GBP"
Market buy,2024-08-30 15:10:05.231,US0530151036,ADP,"Automatic Data Processing",0.0959794000,273.87,USD,1.31429,,"GBP",20.03,"GBP",,,,,,EOF19751818490,0.03,"GBP"
Market buy,2024-08-30 15:10:11.3,US56035L1044,MAIN,"Main Street Capital",0.5300440000,49.59,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818509,0.03,"GBP"
Market buy,2024-08-30 15:10:12.119,US8718291078,SYY,"Sysco",0.3381560000,77.73,USD,1.31424,,"GBP",20.03,"GBP",,,,,,EOF19751818514,0.03,"GBP"
Market buy,2024-08-30 15:10:14.666,US3848021040,GWW,"WW Grainger",0.0269378000,975.79,USD,1.31428,,"GBP",20.03,"GBP",,,,,,EOF19751818519,0.03,"GBP"
Market buy,2024-08-30 15:10:24.159,US74144T1088,TROW,"T Rowe Price",0.2496086000,105.29,USD,1.31406,,"GBP",20.03,"GBP",,,,,,EOF19751818545,0.03,"GBP"
Market buy,2024-08-30 15:10:40.396,US2788651006,ECL,"Ecolab",0.1045591000,251.34,USD,1.31399,,"GBP",20.03,"GBP",,,,,,EOF19751818581,0.03,"GBP"
Market buy,2024-08-30 15:10:43.2,US7766961061,ROP,"Roper Technologies",0.0475462000,552.74,USD,1.31403,,"GBP",20.03,"GBP",,,,,,EOF19751818590,0.03,"GBP"
Market buy,2024-08-30 15:11:59.762,US4523081093,ITW,"Illinois Tool Works",0.1042991000,251.98,USD,1.31406,,"GBP",20.03,"GBP",,,,,,EOF19751818887,0.03,"GBP"
Dividend (Dividend),2024-09-02 10:32:42,US0010551028,AFL,"Aflac",0.2779090000,0.43,USD,Not available,,,0.09,"GBP",0.02,USD,,,,,,
Dividend (Dividend),2024-09-02 10:42:11,US3848021040,GWW,"WW Grainger",0.0268293000,1.74,USD,Not available,,,0.04,"GBP",0.01,USD,,,,,,
Dividend (Dividend),2024-09-03 09:15:51,US1729081059,CTAS,"Cintas",0.1150415000,1.33,USD,Not available,,,0.12,"GBP",0.03,USD,,,,,,
Dividend (Dividend),2024-09-03 09:19:16,US92826C8394,V,"Visa",0.6894583000,0.44,USD,Not available,,,0.23,"GBP",0.05,USD,,,,,,
